date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:20	17379/17379	---M--	200	added ('OK')	image/jpeg	etag:%226229c5a1-43e3%22	https://templates.hibootstrap.com/naon/default/assets/images/testimonial/testimonial-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/testimonial/testimonial-img2.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:21	17448/17448	---M--	200	added ('OK')	image/jpeg	etag:%226229c5a1-4a4d%22	https://templates.hibootstrap.com/naon/default/assets/images/testimonial/testimonial-img3.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/testimonial/testimonial-img3.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:21	21499/21499	---M--	200	added ('OK')	image/jpeg	etag:%226229c5a1-53fb%22	https://templates.hibootstrap.com/naon/default/assets/images/testimonial/testimonial-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/testimonial/testimonial-img4.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:21	173820/173820	---M--	200	added ('OK')	image/jpeg	etag:%226229c59f-2a704%22	https://templates.hibootstrap.com/naon/default/assets/images/team/team-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/team/team-img2.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:21	84760/84760	---M--	200	added ('OK')	image/jpeg	etag:%226229c588-14b20%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-img1.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-img1.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:22	52424/52424	---M--	200	added ('OK')	image/jpeg	etag:%226229c585-ccc8%22	https://templates.hibootstrap.com/naon/default/assets/images/blog/blog-img1.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/blog/blog-img1.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:22	67111/67111	---M--	200	added ('OK')	image/jpeg	etag:%226229c586-10627%22	https://templates.hibootstrap.com/naon/default/assets/images/blog/blog-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/blog/blog-img2.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:22	48651/48651	---M--	200	added ('OK')	image/jpeg	etag:%226229c586-be0b%22	https://templates.hibootstrap.com/naon/default/assets/images/blog/blog-img3.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/blog/blog-img3.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:22	25972/25972	---M--	200	added ('OK')	image/jpeg	etag:%226229c58c-657c%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img1.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img1.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:22	22772/22772	---M--	200	added ('OK')	image/jpeg	etag:%226229c58c-58f4%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img2.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:23	28466/28466	---M--	200	added ('OK')	image/jpeg	etag:%226229c58c-6f32%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img3.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img3.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:23	38764/38764	---M--	200	added ('OK')	image/jpeg	etag:%226229c58c-976c%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img4.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:23	31853/31853	---M--	200	added ('OK')	image/jpeg	etag:%226229c58c-7c6d%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img5.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img5.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:23	35500/35500	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-8aac%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img6.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img6.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:23	33809/33809	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-8411%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img7.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img7.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:24	49624/49624	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-c1d8%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img8.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img8.jpg	(from https://templates.hibootstrap.com/naon/default/)
22:48:24	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638a3c19-4d7%22	https://templates.hibootstrap.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://templates.hibootstrap.com/naon/default/)
22:48:24	22181/22181	---M--	200	added ('OK')	image/png	etag:%226229c597-56a5%22	https://templates.hibootstrap.com/naon/default/assets/images/products/product-details.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/products/product-details.png	(from https://templates.hibootstrap.com/naon/default/)
22:48:24	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%226229c570-15d9d%22	https://templates.hibootstrap.com/naon/default/assets/js/jquery.min.js	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/js/jquery.min.js	(from https://templates.hibootstrap.com/naon/default/)
22:48:25	1198/1198	---MCZ	200	added ('OK')	application/javascript	etag:W/%226229c571-4ae%22	https://templates.hibootstrap.com/naon/default/assets/js/plugins.js	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/js/plugins.js	(from https://templates.hibootstrap.com/naon/default/)
22:48:25	8825/8825	---MCZ	200	added ('OK')	application/javascript	etag:W/%226229c570-354e%22	https://templates.hibootstrap.com/naon/default/assets/js/custom.js	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/js/custom.js	(from https://templates.hibootstrap.com/naon/default/)
22:48:25	163833/163833	---MCZ	200	added ('OK')	text/css	etag:W/%226229c567-27ff9%22	https://templates.hibootstrap.com/naon/default/assets/css/bootstrap.min.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/bootstrap.min.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:25	2619/2619	---MCZ	200	added ('OK')	text/css	etag:W/%226229c568-a3b%22	https://templates.hibootstrap.com/naon/default/assets/css/meanmenu.min.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/meanmenu.min.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:26	5259/5259	---MCZ	200	added ('OK')	text/css	etag:W/%226229c568-148b%22	https://templates.hibootstrap.com/naon/default/assets/css/magnific-popup.min.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/magnific-popup.min.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:26	3356/3356	---MCZ	200	added ('OK')	text/css	etag:W/%226229c568-d1c%22	https://templates.hibootstrap.com/naon/default/assets/css/owl.carousel.min.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/owl.carousel.min.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:26	1018/1018	---MCZ	200	added ('OK')	text/css	etag:W/%226229c568-3fa%22	https://templates.hibootstrap.com/naon/default/assets/css/owl.theme.default.min.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/owl.theme.default.min.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:26	30740/30740	---MCZ	200	added ('OK')	text/css	etag:W/%226229c568-7814%22	https://templates.hibootstrap.com/naon/default/assets/css/jquery-ui.min.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/jquery-ui.min.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:27	26053/26053	---MCZ	200	added ('OK')	text/css	etag:W/%226229c567-65c5%22	https://templates.hibootstrap.com/naon/default/assets/css/aos.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/css/aos.css	(from https://templates.hibootstrap.com/naon/default/assets/css/plugins.css)
22:48:28	112755/112755	---MCZ	200	added ('OK')	text/css	etag:W/%226229c56b-1b873%22	https://templates.hibootstrap.com/naon/default/assets/fonts/remixicon.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/fonts/remixicon.css	(from https://templates.hibootstrap.com/naon/default/assets/css/iconplugins.css)
22:48:28	2990/2990	---MCZ	200	added ('OK')	text/css	etag:W/%226229c56a-bae%22	https://templates.hibootstrap.com/naon/default/assets/fonts/flaticon.css	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/fonts/flaticon.css	(from https://templates.hibootstrap.com/naon/default/assets/css/iconplugins.css)
22:48:29	4897/4897	---M--	200	added ('OK')	image/png	etag:%226229c59b-1321%22	https://templates.hibootstrap.com/naon/default/assets/images/services/services-icon.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/services/services-icon.png	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:29	93187/93187	---M--	200	added ('OK')	image/jpeg	etag:%226229c58f-16c03%22	https://templates.hibootstrap.com/naon/default/assets/images/home-three/home-three-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/home-three/home-three-img2.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:41	113377/113377	---M--	200	added ('OK')	image/jpeg	etag:%226229c5a2-1bae9%22	https://templates.hibootstrap.com/naon/default/assets/images/video/video-bg.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/video/video-bg.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:42	135075/135075	---M--	200	added ('OK')	image/jpeg	etag:%226229c5a2-20fab%22	https://templates.hibootstrap.com/naon/default/assets/images/video/video-bg3.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/video/video-bg3.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:42	200814/200814	---M--	200	added ('OK')	image/jpeg	etag:%226229c58f-31076%22	https://templates.hibootstrap.com/naon/default/assets/images/home-three/home-three-img1.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/home-three/home-three-img1.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:43	19546/19546	---M--	200	added ('OK')	image/jpeg	etag:%226229c588-4c5a%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-img3.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-img3.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:43	17823/17823	---M--	200	added ('OK')	image/jpeg	etag:%226229c588-459f%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-img4.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:44	22124/22124	---M--	200	added ('OK')	image/jpeg	etag:%226229c589-5674%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-img5.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-img5.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:44	25202/25202	---M--	200	added ('OK')	image/jpeg	etag:%226229c589-6272%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-img6.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-img6.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:44	243617/243617	---M--	200	added ('OK')	image/jpeg	etag:%226229c5a3-3b7a1%22	https://templates.hibootstrap.com/naon/default/assets/images/video/video-img.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/video/video-img.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:45	189113/189113	---M--	200	added ('OK')	image/jpeg	etag:%226229c56d-2e2b9%22	https://templates.hibootstrap.com/naon/default/assets/images/coming-soon.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/coming-soon.jpg	(from https://templates.hibootstrap.com/naon/default/assets/css/style.css)
22:48:45	1008/1008	---M--	200	added ('OK')	image/png	etag:%226229c56e-422%22	https://templates.hibootstrap.com/naon/default/assets/images/night.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/night.png	(from https://templates.hibootstrap.com/naon/default/assets/css/theme-dark.css)
22:48:45	969/969	---M--	200	added ('OK')	image/png	etag:%226229c56e-3c9%22	https://templates.hibootstrap.com/naon/default/assets/images/sunny.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/sunny.png	(from https://templates.hibootstrap.com/naon/default/assets/css/theme-dark.css)
22:48:46	156809/156809	---M--	200	added ('OK')	image/png	etag:%226229c590-26489%22	https://templates.hibootstrap.com/naon/default/assets/images/home-two/home-two.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/home-two/home-two.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:46	45998/45998	---M--	200	added ('OK')	image/png	etag:%226229c591-b3ae%22	https://templates.hibootstrap.com/naon/default/assets/images/home-two/vector2.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/home-two/vector2.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:46	14195/14195	---M--	200	added ('OK')	image/png	etag:%226229c591-3773%22	https://templates.hibootstrap.com/naon/default/assets/images/home-two/vector3.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/home-two/vector3.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:47	7721/7721	---M--	200	added ('OK')	image/png	etag:%226229c590-1e29%22	https://templates.hibootstrap.com/naon/default/assets/images/home-two/vector1.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/home-two/vector1.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:47	4379/4379	---M--	200	added ('OK')	image/png	etag:%226229c58b-111b%22	https://templates.hibootstrap.com/naon/default/assets/images/features/features1.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/features/features1.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:47	5571/5571	---M--	200	added ('OK')	image/png	etag:%226229c58b-15c3%22	https://templates.hibootstrap.com/naon/default/assets/images/features/features2.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/features/features2.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:47	4802/4802	---M--	200	added ('OK')	image/png	etag:%226229c58b-12c2%22	https://templates.hibootstrap.com/naon/default/assets/images/features/features3.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/features/features3.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:48	5413/5413	---M--	200	added ('OK')	image/png	etag:%226229c58b-1525%22	https://templates.hibootstrap.com/naon/default/assets/images/features/features4.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/features/features4.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:48	61531/61531	---M--	200	added ('OK')	image/jpeg	etag:%226229c583-f05b%22	https://templates.hibootstrap.com/naon/default/assets/images/about/about-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/about/about-img4.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:48	23667/23667	---M--	200	added ('OK')	image/png	etag:%226229c584-5c73%22	https://templates.hibootstrap.com/naon/default/assets/images/about/about-vector3.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/about/about-vector3.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:48	6881/6881	---M--	200	added ('OK')	image/png	etag:%226229c584-1ae1%22	https://templates.hibootstrap.com/naon/default/assets/images/about/about-vector2.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/about/about-vector2.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:49	10608/10608	---M--	200	added ('OK')	image/png	etag:%226229c584-2970%22	https://templates.hibootstrap.com/naon/default/assets/images/about/about-vector4.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/about/about-vector4.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:49	31438/31438	---M--	200	added ('OK')	image/jpeg	etag:%226229c59e-7ace%22	https://templates.hibootstrap.com/naon/default/assets/images/services/services-img7.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/services/services-img7.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:49	15262/15262	---M--	200	added ('OK')	image/jpeg	etag:%226229c59e-3b9e%22	https://templates.hibootstrap.com/naon/default/assets/images/services/services-img8.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/services/services-img8.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:49	22072/22072	---M--	200	added ('OK')	image/jpeg	etag:%226229c59e-5638%22	https://templates.hibootstrap.com/naon/default/assets/images/services/services-img9.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/services/services-img9.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:50	41461/41461	---M--	200	added ('OK')	image/jpeg	etag:%226229c59c-a1f5%22	https://templates.hibootstrap.com/naon/default/assets/images/services/services-img10.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/services/services-img10.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:50	22293/22293	---M--	200	added ('OK')	image/png	etag:%226229c599-5715%22	https://templates.hibootstrap.com/naon/default/assets/images/products/product-img4.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/products/product-img4.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:50	26420/26420	---M--	200	added ('OK')	image/png	etag:%226229c599-6734%22	https://templates.hibootstrap.com/naon/default/assets/images/products/product-img5.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/products/product-img5.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:51	20200/20200	---M--	200	added ('OK')	image/png	etag:%226229c599-4ee8%22	https://templates.hibootstrap.com/naon/default/assets/images/products/product-img6.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/products/product-img6.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:51	55032/55032	---M--	200	added ('OK')	image/png	etag:%226229c59a-d6f8%22	https://templates.hibootstrap.com/naon/default/assets/images/products/product-vector1.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/products/product-vector1.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:51	39707/39707	---M--	200	added ('OK')	image/png	etag:%226229c59a-9b1b%22	https://templates.hibootstrap.com/naon/default/assets/images/products/product-vector2.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/products/product-vector2.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:51	7320/7320	---M--	200	added ('OK')	image/png	etag:%226229c596-1c98%22	https://templates.hibootstrap.com/naon/default/assets/images/pricing/pricing-shape.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/pricing/pricing-shape.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:52	52311/52311	---M--	200	added ('OK')	image/jpeg	etag:%226229c588-cc57%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-img2.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:52	23784/23784	---M--	200	added ('OK')	image/png	etag:%226229c589-5ce8%22	https://templates.hibootstrap.com/naon/default/assets/images/book/book-shape.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/book/book-shape.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:52	26359/26359	---M--	200	added ('OK')	image/jpeg	etag:%226229c586-66f7%22	https://templates.hibootstrap.com/naon/default/assets/images/blog/blog-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/blog/blog-img4.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:52	36171/36171	---M--	200	added ('OK')	image/jpeg	etag:%226229c586-8d4b%22	https://templates.hibootstrap.com/naon/default/assets/images/blog/blog-img5.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/blog/blog-img5.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:53	30924/30924	---M--	200	added ('OK')	image/jpeg	etag:%226229c586-78cc%22	https://templates.hibootstrap.com/naon/default/assets/images/blog/blog-img6.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/blog/blog-img6.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:53	34414/34414	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-866e%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img9.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img9.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:53	17847/17847	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-45b7%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img1.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img1.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:53	20606/20606	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-507e%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img2.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img2.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:54	35846/35846	---M--	200	added ('OK')	image/png	etag:%226229c58e-8c06%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/vector-img2.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/vector-img2.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:54	78847/78847	---M--	200	added ('OK')	image/jpeg	etag:%226229c58c-133ff%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img10.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-img10.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:54	17207/17207	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-4337%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img3.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img3.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:54	16643/16643	---M--	200	added ('OK')	image/jpeg	etag:%226229c58d-4103%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/gallery-sub-img4.jpg	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:55	36294/36294	---M--	200	added ('OK')	image/png	etag:%226229c58e-8dc6%22	https://templates.hibootstrap.com/naon/default/assets/images/gallery/vector-img.png	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/gallery/vector-img.png	(from https://templates.hibootstrap.com/naon/default/index-2.html)
22:48:55	67078/67078	---M--	200	added ('OK')	image/jpeg	etag:%226229c58a-1060e%22	https://templates.hibootstrap.com/naon/default/assets/images/features/features-img4.jpg	C:/xampp/htdocs/online-shopping-system/beautyshop/beautyshop/templates.hibootstrap.com/naon/default/assets/images/features/features-img4.jpg	(from https://templates.hibootstrap.com/naon/default/index-3.html)
